12595|129010029|Главна дирекция "Изпълнение на наказанията'|1100021|1000067|68134|гр. София - 1309, бул. "Генерал Николай Столетов" № 21|8139190; |9311574|gdin@gdin.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.547|-1|2023-04-16 00:04:34.141||0000001267
12980|000193414|Общинска администрация - Оряхово|1100027|1000012|54020|гр. Оряхово, ул. "Андрей Чапразов" № 15|09171-47 02; 09171/47 03; ||mail@oriahovo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.536|-1|2023-04-16 00:04:42.264||0000000318
13239|0006951460390|Териториално статистическо бюро - Югоизток|1100000|1000151|7079|к-с Славейков, ул. Янко Комитов № 3|056851912; |880426|KKazandzhieva@NSI.bg||2018-08-01||t|10|-1|2018-08-10 12:42:59.393|-1|2023-04-16 00:04:49.381||0000001543
13240|175467353|Фонд "Научни изследвания'|1100021|1000067|68134|1000 София, бул. "Дондуков" №2А; Адрес за кореспонденция: 1309 София, бул. "Ал. Стамболийски" № 239Б|02/4443506; 02/4444961; ||fni2012@mon.bg||2018-08-01||t|2|-1|2018-08-10 12:42:59.405|-1|2023-04-16 00:04:49.41||0000001422
13242|121743862|Фонд "Условия на труд'|1100021|1000067|68134|гр. София, ул. "Триадица" № 2|9861458/9865358; 9865358; ||fund@mlsp.government.bg||2018-08-01||t|2|-1|2018-08-10 12:42:59.427|-1|2023-04-16 00:04:49.467||0000001140
12598|130541283|Горска семеконтролна станция гр. София|1100021|1000067|68134|гр. София, ул. Искърско шосе 5|9787555; 9789262; ||gsssofia@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.569|-1|2023-04-16 00:04:34.193||0000001373
12599|131198150|Дипломатически институт към министъра на външните работи|1100021|1000067|68134|гр.София, ул. Александър Жендов №2|9039141; ||director.bdi@mfa.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.582|-1|2023-04-16 00:04:34.213||0000000819
13052|000970464|Общинска администрация - Тополовград|1100004|1000083|72761|гр.Тополовград  6560пл.Освобождение №1|0470/52280; 0470/54157; |54157|obhtina@topolovgrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.148|-1|2023-04-16 00:04:44.176||0000000493
13053|000261655|Общинска администрация - Трекляно|1100006|1000084|73047|с.Трекляно - п.к. 2557|0879400524; 6210; ||obshtina_treklqno@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.156|-1|2023-04-16 00:04:44.199||0000000347
13207|130034290|Регионално управление на образованието - Хасково|1100004|1000095|77195|ул. “П.Евтимий” № 2, ет.2|650060; 622503; |622503|rio_haskovo@mon.bg||2018-08-01||t|10|-1|2018-08-10 12:42:59.114|-1|2023-04-16 00:04:48.193||0000000857
13208|000932175|Регионално управление на образованието - Шумен|1100017|1000110|83510|Шумен 9700, ул. "Цар Калоян" №1|800 373; |800 373|mail@ruo-shumen.bg||2018-08-01||t|10|-1|2018-08-10 12:42:59.125|-1|2023-04-16 00:04:48.216||0000000858
13210|129009023|Служба "Военна полиция'|1100021|1000067|68134|бул. Ген. Едуард И. Тотлебен № 34|9221460; ||||2018-08-01||t|2|-1|2018-08-10 12:42:59.144|-1|2023-04-16 00:04:48.273||0000001562
13238|0006951460352|Териториално статистическо бюро - Югозапад|1100021|1000067|68134|гр. София, ул. "Панойот Волов" №2|9857 749; |9857 497|SVPetrova@nsi.bg||2018-08-01||t|10|-1|2018-08-10 12:42:59.382|-1|2023-04-16 00:04:49.35||0000001542
13215|N/A|Съвет за интелигентен растеж|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.184|-1|2023-04-16 00:04:48.494||0000001485
13216|N/A|Съвет за координация в борбата с правонарушенията, засягащи финансовите интереси на Европейския съюз (АФКОС)|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.192|-1|2023-04-16 00:04:48.523||0000000695
13217|N/A|Съвет за координация и обмен на информация между органите, осъществяващи контрол на пазара на стоки|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.199|-1|2023-04-16 00:04:48.55||0000001347
13218|N/A|Съвет за координация при управлението на средствата от Европейския съюз|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.207|-1|2023-04-16 00:04:48.603||0000001288
13233|N/A|Съвет за намаляване на риска от бедствия към Министерския съвет за подпомагане формирането и осъществяването на държавната политика в областта на защитата при бедствия|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.332|-1|2023-04-16 00:04:48.669||0000001547
13355|N/A|Съвет за прилагане на Националния координационен механизъм за върховенство на правото|||||||||1900-01-01||t|13|-1|2020-01-10 10:12:53.95|-1|2023-04-16 00:04:48.707||0000001589
13219|N/A|Съвет за развитие|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.227|-1|2023-04-16 00:04:48.745||0000001261
13357|N/A|Съвет за развитие на гражданското общество|||||||||1900-01-01||t|13|-1|2020-01-30 00:06:44.417|-1|2023-04-16 00:04:48.78||0000001595
13361|N/A|Съвет за социално сътрудничество|||||||||1900-01-01||t|13|-1|2020-07-21 00:05:59.283|-1|2023-04-16 00:04:48.811||0000001599
13220|N/A|Съвет за устойчиво развитие на отрасъл "Водоснабдяване и канализация" към министъра на регионалното развитие и благоустройството|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.235|-1|2023-04-16 00:04:48.843||0000001561
13230|N/A|Съвет по регионална политика към министъра на регионалното развитие и благоустройството|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:59.309|-1|2023-04-16 00:04:49.143||0000001499
12583|N/A|Акредитационен съвет|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:53.455|-1|2023-04-16 00:04:33.921||0000001442
12584|175997273|Антидопингов център|1100021|1000067|68134|София, ул. "Никола Габровски" № 1|02 962 56 35; ||anti-doping.centre@anti-doping.government.bg||2018-08-01||t|1|-1|2018-08-10 12:42:53.464|-1|2023-04-16 00:04:33.937||0000001286
12600|130008993|Дирекция за национален строителен контрол|1100021|1000067|68134|гр.София, бул. “Христо Ботев” №47|(02)9159137; 9159-130; 9159-150; 9159-113; ||dnsk@dnsk.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.591|-1|2023-04-16 00:04:34.23||0000000192
12602|101157692|Дирекция "Национален парк Рила'|1100001|1000134|4279|Благоевград 2700, кв. “Вароша”,ул. Бистрица, 12 В|073/880 537; |073 88 10 23|office@rilanationalpark.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.616|-1|2023-04-16 00:04:34.263||0000000893
12603|107061359|Дирекция "Национален парк Централен Балкан'|1100003|1000168|14218|Габрово, ул. Бодра смяна № 3, ет. 3|066 801 277; |066 801 277|office@centralbalkan.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.622|-1|2023-04-16 00:04:34.28||0000000894
12604|175544209|Дирекция природен парк "Беласица'|1100001|1000019|37989|с. Коларово, общ. Петрич, ул."Беласица" № 14|07423/ 20 03; |2033|dppbelasitsa@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.63|-1|2023-04-16 00:04:34.297||0000001357
12605|107554738|Дирекция природен парк "Българка'|1100003|1000168|14218|обл. Габрово, общ. Габрово, гр. Габрово, ул."Чардафон" №1|808857; ||dppbulgarka@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.637|-1|2023-04-16 00:04:34.322||0000001358
12606|130044740|Дирекция природен парк "Витоша'|1100021|1000067|68134|гр.София, ул. Антим 1 № 17|02/9895377; ||dppvitosha@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.646|-1|2023-04-16 00:04:34.34||0000001359
12608|121148195|Дирекция природен парк "Златни пясъци'|1100024|1000155|10135|гр.Варна, ул.Радко Димитриев 10|052 355 591; ||dppzlatni@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.658|-1|2023-04-16 00:04:34.374||0000001361
12609|114546416|Дирекция природен парк "Персина'|1100013|1000128|3366|гр.Белене, ул."Персин"5, обл.Плевен, общ.Белене, ПК 5930|0658/32684; ||persina@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.668|-1|2023-04-16 00:04:34.39||0000001362
12610|109514872|Дирекция природен парк "Рилски манастир'|1100006|1000038|62671|гр. Рила, ул. Бенковски №2|070542293; ||dpprm@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.675|-1|2023-04-16 00:04:34.406||0000001363
12611|117085508|Дирекция природен парк "Русенски Лом'|1100015|1000044|63427|Русе 7000, бул. Скобелев № 7|082872397; ||dpprusenski_lom@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.682|-1|2023-04-16 00:04:34.422||0000001364
12612|119607289|Дирекция природен парк "Сините камъни'|1100019|1000060|67338|гр.Сливен, бул.Цар Симеон №1Бп.к.122|тел/факс: 044/66 29 61, 62 46 32; 044624632; 624632; 624632; |662961|dppsinite_kamani@abv.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.689|-1|2023-04-16 00:04:34.438||0000001365
12585|114597909|Басейнова дирекция "Дунавски район'|1100013|1000022|56722|Плевен, ул."Чаталджа" №60, П.К. 1237|885100; 885108; 885107; |803342|dunavbd@bddr.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.476|-1|2023-04-16 00:04:33.953||0000000897
12614|121017961|Дирекция природен парк "Шуменско плато'|1100017|1000110|83510|гр. Шумен, лесопарк "Кьошкове", идент.121017961|054 800 765; ||dppshumenskoplato@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.704|-1|2023-04-16 00:04:34.471||0000001367
12615|131444004|Държавен културен институт към министъра на външните работи|1100021|1000067|68134|ул. “Александър Жендов” № 2|903 0641; ||culturalinstitute@mfa.bg||2018-08-01||t|1|-1|2018-08-10 12:42:53.711|-1|2023-04-16 00:04:34.487||0000001096
12625|N/A|Държавна агенция "Разузнаване'|||||||||2018-08-01||t|4|-1|2018-08-10 12:42:53.802|-1|2023-04-16 00:04:34.636||0000001494
12586|101619985|Басейнова дирекция "Западнобеломорски район'|1100001|1000134|4279|Благоевград, бул. "Св. Димитър Солунски" № 66, п.к. 441|073/894 103; |073/894 102|bdblg@wabd.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.482|-1|2023-04-16 00:04:33.971||0000000895
12587|115756766|Басейнова дирекция "Източнобеломорски район'|1100011|1000023|56784|Пловдив, ул."Янко Сакъзов" № 35|032/ 62 15 52; 032/ 60 47 20; |032/ 60 47 21 FAX|bd_plovdiv@earbd.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.491|-1|2023-04-16 00:04:33.989||0000000898
12588|103776654|Басейнова дирекция "Черноморски район'|1100024|1000155|10135|гр.Варна, ул."Александър Дякович" №33|052/631447; ||bdvarna@bsbd.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.498|-1|2023-04-16 00:04:34.005||0000000896
12589|831910252|Българска агенция за инвестиции|1100021|1000067|68134|София, ул. Врабча 23, ет.3|9855500; |980 1320|iba@investbg.government.bg||2018-08-01||t|5|-1|2018-08-10 12:42:53.505|-1|2023-04-16 00:04:34.021||0000000935
12590|176040023|Българска агенция по безопасност на храните|1100021|1000067|68134|гр. София, бул. Пенчо Славейков №15А|02 / 915 98 20; /стационарен, цената на един разговор е според тарифния план на потребителя/; ||bfsa@bfsa.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.512|-1|2023-04-16 00:04:34.038||0000001326
12591|175092070|Български институт по метрология|1100021|1000067|68134|бул."Д-р Г. М. Димитров" № 52Б|9702 773; |9702 777|bim@bim.government.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.519|-1|2023-04-16 00:04:34.054||0000001108
12592|N/A|Висш медицински съвет|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:53.526|-1|2023-04-16 00:04:34.089||0000001439
12593|N/A|Висш съвет по фармация|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:53.533|-1|2023-04-16 00:04:34.106||0000001433
12594|121805755|Главна дирекция "Гражданска въздухоплавателна администрация'|1100021|1000067|68134|София 1000, ул. "Дякон Игнатий", № 9|937-10-47; |980-53-37|caa@caa.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.54|-1|2023-04-16 00:04:34.124||0000000126
12596|129010011|Главна дирекция "Охрана'|1100021|1000067|68134|гр. София, ул."Майор Георги Векилски" № 2, ет. 3|02/9263934; 9263934; |028902032|gdohrana@gdo.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.554|-1|2023-04-16 00:04:34.158||0000001266
12597|115626228|Горска семеконтролна станция гр. Пловдив|1100011|1000023|56784|гр. Пловдив, ул. „Славянска” № 82|633183; |633183|gssplovdiv@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.562|-1|2023-04-16 00:04:34.175||0000001372
12601|101549540|Дирекция "Национален парк Пирин'|1100001|1000126|2676|гр. Банско, ул. "България" 4|0749/88204; ||dnp@pirin.bg||2018-08-01||t|10|-1|2018-08-10 12:42:53.608|-1|2023-04-16 00:04:34.247||0000000892
12694|N/A|Междуведомствена комисия за възстановяване и подпомагане към МС|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.289|-1|2023-04-16 00:04:35.804||0000001328
12631|N/A|Национален експертен съвет по имунизации|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:53.845|-1|2023-04-16 00:04:36.236||0000001566
12659|129010036|Институт по отбрана "Професор Цветан Лазаров'|1100021|1000067|68134|гр. София, ПК 1592 бул. "Цветан Лазаров" 2|029221812; |21808|||2018-08-01||t|1|-1|2018-08-10 12:42:54.035|-1|2023-04-16 00:04:35.189||0000001205
12660|130403691|Институт по публична администрация|1100021|1000067|68134|ул. Аксаков № 1|940 25 56; |980 94 27|ipa@ipa.government.bg||2018-08-01||t|2|-1|2018-08-10 12:42:54.042|-1|2023-04-16 00:04:35.206||0000001292
12645|175839946|Изпълнителна агенция "Медицински одит'|1100021|1000067|68134|ул."Св. Георги Софийски" №3|80 50 433; |80 50 452|delovodstvo@eama.bg||2018-08-01|2019-07-23|t|5|-1|2018-08-10 12:42:53.942|-1|2019-07-23 15:48:00.26||0000001256
12656|131225544|Изпълнителна агенция по трансплантация|1100021|1000067|68134|София, 1202, ул. "Братя Миладинови" № 112|02 8135010; 02 8135030; |02 9316151|iat@bgtransplant.bg||2018-08-01|2019-07-23|t|5|-1|2018-08-10 12:42:54.016|-1|2019-07-23 15:48:00.322||0000000919
12698|177167454|Министерство за Българското председателство на Съвета на Европейския съюз 2018|1100021|1000067|68134|пл. "България" №1, Административна сграда на НДК - ет. 3|4040542; |4040559|eu2018bg@government.bg||2018-08-01|2019-07-23|t|7|-1|2018-08-10 12:42:54.317|-1|2019-07-23 15:48:00.65||0000001557
13245|N/A|Централна комисия по етика към Министерски съвет|||||||||2018-08-01|2019-07-23|t|13|-1|2018-08-10 12:42:59.454|-1|2019-07-23 15:48:02.157||0000001424
12725|N/A|Национален координационен съвет по Националната програма за профилактика на ротавирусните гастроентерити в България 2022-2025|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.519|-1|2023-04-16 00:04:36.361||0000001565
12726|N/A|Национален координационен съвет по Националната програма за първична профилактика на рака на маточната шийка, 2021-2024|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.527|-1|2023-04-16 00:04:36.38||0000001564
12727|N/A|Национален координационен съвет по профилактика на оралните заболявания|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.536|-1|2023-04-16 00:04:36.397||0000001430
12672|N/A|Комисия за регистриране на службите по трудова медицина|||||||||2018-08-01|2021-01-17|t|13|-1|2018-08-10 12:42:54.137|-1|2021-01-17 00:07:31.528||0000001432
13359|N/A|Консултативен съвет за Европейската зелена сделка|||||||||1900-01-01||t|13|-1|2020-05-16 00:06:54.692|-1|2023-04-16 00:04:35.539||0000001598
12746|N/A|Национален съвет по превенция на синдрома на придобитата имунна недостатъчност (СПИН), туберкулоза и сексуално предавани инфекции (СПИ)|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:54.686|-1|2023-04-16 00:04:36.773||0000001461
12616|121100421|Държавен фонд "Земеделие'|1100021|1000067|68134|гр. София, бул. "Цар Борис III", № 136|02/8187100; ||dfz@dfz.bg||2018-08-01||t|2|-1|2018-08-10 12:42:53.719|-1|2023-04-16 00:04:34.504||0000001344
12617|000697600|Държавна агенция "Архиви'|1100021|1000067|68134|гр.София 1000, ул. "Московска" № 5|9400101; |9801443|daa@archives.government.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.728|-1|2023-04-16 00:04:34.521||0000001124
13340|177344399|Държавна агенция "Безопасност на движението по пътищата'|1100021|1000067|68134|площад "Света Неделя" № 16, ет. 5|4048679; ||agency@sars.gov.bg||1900-01-01||t|4|-1|2019-07-23 15:47:41.85|-1|2023-04-16 00:04:34.538||0000001577
12618|831913661|Държавна агенция "Държавен резерв и военновременни запаси'|1100021|1000067|68134|ул. "Московска" №3|9210 201; 9210 227; |9877977|rezerv@statereserve.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.739|-1|2023-04-16 00:04:34.555||0000000729
12619|177098809|Държавна агенция "Електронно управление'|1100021|1000067|68134|ул. "Ген. Й. В. Гурко" № 6|9492115; |9808787|mail@e-gov.bg||2018-08-01|2022-05-24|t|4|-1|2018-08-10 12:42:53.753|-1|2022-05-24 00:06:54.837||0000001546
12818|N/A|Обществен съвет по енергетика|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:55.256|-1|2023-04-16 00:04:38.353||0000001491
12840|000261370|Общинска администрация - Бобошево|1100006|1000136|4532|гр. Бобошево, ул." Иван Кепов " № 3|23-44; 23-54; 23-34; 31-00; |23-44|obst_boboshevo@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.433|-1|2023-04-16 00:04:38.924||0000000340
12841|000776071|Общинска администрация - Божурище|1100016|1000137|5027|гр.Божурище, Софийска областбул. "Европа" №85|9932913; 9933217; 9933810; |9933104|obshtina@bozhurishte.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.44|-1|2023-04-16 00:04:38.95||0000000447
12892|000852188|Общинска администрация - Добричка|1100002|1000188|72624|9300 гр.Добрич, ул. “Независимост “ № 20|600889; ||obshtina@dobrichka.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.846|-1|2023-04-16 00:04:40.017||0000000327
12893|122054941|Общинска администрация - Долна баня|1100016|1000189|22006|гр. Долна Баня, ул. "Търговска" №134|07120/2121; ||obshtinadb@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:55.854|-1|2023-04-16 00:04:40.041||0000000468
12948|000291591|Общинска администрация - Ловеч|1100008|1000244|43952|5500 Ловечул. "Търговска" 22|601360; ||||2018-08-01||t|9|-1|2018-08-10 12:42:56.283|-1|2023-04-16 00:04:41.566||0000000350
12916|000776299|Общинска администрация - Ихтиман|1100016|1000212|32901|град Ихтиман, Софийска област, ул. "Цар Освободител" № 123|0724/83785; 0724/82381; 0724/82335; |2550|obshtina_ihtiman@mail.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.035|-1|2023-04-16 00:04:40.613||0000000454
12965|000235984|Общинска администрация - Момчилград|1100007|1000261|48996|гр.Момчилград 6800, ул. 26-ти декември № 12|03631/7841; 03631/6527; |03631/7849|obshtina@momchilgrad.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.411|-1|2023-04-16 00:04:41.932||0000000337
12977|000875817|Общинска администрация - Омуртаг|1100023|1000009|53535|ул."Александър Стамболийски" № 2A|62311; ||||2018-08-01||t|9|-1|2018-08-10 12:42:56.512|-1|2023-04-16 00:04:42.202||0000000481
13016|000024955|Общинска администрация - Сандански|1100001|1000048|65334|2800 гр.Сандански бул. "Свобода " 14|0746/89099; |89055|oba_sandanski@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.851|-1|2023-04-16 00:04:43.022||0000000258
13021|000776502|Общинска администрация - Своге|1100016|1000053|65869|гр. Своге 2260 ул. "Александър Стамболийски" № 7|0726 / 20 - 59; 0726 / 85; ||||2018-08-01||t|9|-1|2018-08-10 12:42:56.891|-1|2023-04-16 00:04:43.148||0000000460
13022|000215889|Общинска администрация - Севлиево|1100003|1000054|65927|гр.Севлиево,пл. "Свобода" № 1|3-27-91; |3-27-73|sevlievo@sevlievo.bg||2018-08-01||t|9|-1|2018-08-10 12:42:56.899|-1|2023-04-16 00:04:43.187||0000000323
13073|000414154|Общинска администрация - Червен бряг|1100013|1000104|80501|ул."Антим I" № 1|927-08; |92351|municipality@chervenbryag.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.357|-1|2023-04-16 00:04:44.671||0000000393
13074|000236164|Общинска администрация - Черноочене|1100007|1000105|81236|с. Чероочене, ул. Шеста №9, общ. Черноочене, обл. Кърджали|03691/6265; 036916225; |6265|obshtina_chernoochene@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.368|-1|2023-04-16 00:04:44.706||0000000338
13084|N/A|Отраслов съвет за тристранно сътрудничество|||||||||2018-08-01||t|13|-1|2018-08-10 12:42:57.467|-1|2023-04-16 00:04:45.042||0000001437
13046|000133997|Общинска администрация - Сухиндол|1100028|1000078|70295|гр. Сухиндол ул. "Росица" 106|29 12; ||kmet@suhindol.egov.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.099|-1|2023-04-16 00:04:43.92||0000000298
13047|000471640|Общинска администрация - Съединение|1100011|1000079|70528|гр.Съединение област Пловдив бул."6-ти септември" №13|23921; |23517|oba_saedinenie@abv.bg||2018-08-01||t|9|-1|2018-08-10 12:42:57.107|-1|2023-04-16 00:04:43.953||0000000405
13097|0006963270583|Районна администрация - Илинден|1100021|1000067|68134|1309 София, ул."Билянини извори" № 10 вх.Б|+35924397361; +35924397360; ||info@ilinden.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.565|-1|2023-04-16 00:04:45.33||0000000533
13098|0006963270603|Районна администрация - Искър|1100021|1000067|68134|град София, бул. Кръстю Пастухов №18|979-13-66; 979 -13 -10; 979-07-11; |8722062|info@raioniskar.bg||2018-08-01||t|11|-1|2018-08-10 12:42:57.572|-1|2023-04-16 00:04:45.352||0000000535
12620|831601932|Държавна агенция за бежанците|1100021|1000067|68134|София 1233бул. "Княгиня Мария Луиза" 114 Б|02/8080901; ||sar@saref.government.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.759|-1|2023-04-16 00:04:34.572||0000000689
13127|000138396|Регионална дирекция по горите - Велико Търново|1100028|1000157|10447|град Велико Търново, бул."България"№23|620 059; |603 058|rugvtarnovo@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:57.834|-1|2023-04-16 00:04:46.238||0000001272
13128|108001450|Регионална дирекция по горите - Кърджали|1100007|1000239|40909|гр. Кърджали 6600ул. "Васил Левски" 2|0361/6-58-30; ||||2018-08-01||t|10|-1|2018-08-10 12:42:57.842|-1|2023-04-16 00:04:46.261||0000001274
13129|000261961|Регионална дирекция по горите - Кюстендил|1100006|1000240|41112|Кюстендил, бул. България №33|550510; 550515; |550512|rugkustendil@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:57.851|-1|2023-04-16 00:04:46.286||0000001275
13130|000291997|Регионална дирекция по горите - Ловеч|1100008|1000244|43952|5500 Ловеч, ул.Търговска 56|+359 68 603823; |068/603822|ruglovetch@iag.bg||2018-08-01||t|10|-1|2018-08-10 12:42:57.859|-1|2023-04-16 00:04:46.309||0000001276
13174|000414414|Регионална инспекция по околна среда и водите - Плевен|1100013|1000022|56722|ул. "Ал. Стамболийски" №1А|064 801 768; 064 800 690; 064 800 711; ||office@riew-pleven.eu||2018-08-01||t|10|-1|2018-08-10 12:42:58.803|-1|2023-04-16 00:04:47.468||0000000906
13175|000471013|Регионална инспекция по околна среда и водите - Пловдив|1100011|1000023|56784|Пловдив, бул. "Марица" 122, ет.2|628994 стационарен телефон. Разговорите не са безплатни, таксата е според тарифния план на клиента.; |623873, в. 7|riosv@plovdiv.riew.gov.bg||2018-08-01||t|10|-1|2018-08-10 12:42:58.813|-1|2023-04-16 00:04:47.495||0000000907
13173|113594988|Регионална инспекция по околна среда и водите - Перник|1100012|1000017|55871|гр. Перник, ул."Благой Гебрев"№15, ет.1|670203; |670203|riosv-pernik@riosv-pernik.com||2018-08-01|2020-08-06|t|10|-1|2018-08-10 12:42:58.788|-1|2020-08-06 00:06:25.325||0000001137
13148|176031298|Регионална здравна инспекция - Кюстендил|1100006|1000240|41112|гр.Кюстендил,кв."Румена Войвода", ул."Тинтява'|0701 5 08 81(стационарен); 558 201 (стационарен); |552453|rzi@rzi-kn.net||2018-08-01||t|10|-1|2018-08-10 12:42:58.592|-1|2023-04-16 00:04:46.698||0000001307
13186|000160058|Регионално управление на образованието - Видин|1100026|1000162|10971|гр. Видин, пл. Бдинци № 2, ет. 12|094/601-731; ||rio_vidin@mon.bg||2018-08-01||t|10|-1|2018-08-10 12:42:58.919|-1|2023-04-16 00:04:47.759||0000000836
12622|130453541|Държавна агенция за закрила на детето|1100021|1000067|68134|ул.Триадица N 2, София 1051|933-90-10; 933-90-50; |9802415|sacp@sacp.government.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.782|-1|2023-04-16 00:04:34.587||0000000218
12623|000695096|Държавна агенция за метрологичен и технически надзор|1100021|1000067|68134|София, бул. "Г. М. Димитров" № 52А|980 63 17; 980 63 75; |986 17 07|damtn@damtn.government.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.789|-1|2023-04-16 00:04:34.604||0000000109
12624|129009710|Държавна агенция "Национална сигурност'|1100021|1000067|68134|гр.София; бул. "Черни връх" No 45; тел. 028147109;028147095 - връзки с обществеността;028147255-жалби, предложение и сигнали,028147951-мерки срещу изпирането на пари;факс 029632188;028147441|8147095; |9632188|dans@dans.bg||2018-08-01||t|4|-1|2018-08-10 12:42:53.796|-1|2023-04-16 00:04:34.62||0000001260
12626|N/A|Държавна агенция "Технически операции'|1100021|1000067|68134|гр. София 1000, ул. "6-ти септември" № 29|+359 2 9824971; ||||2018-08-01||t|4|-1|2018-08-10 12:42:53.809|-1|2023-04-16 00:04:34.654||0000001492
12634|N/A|Експертен съвет по биоциди|||||||||2018-08-01|2021-01-17|t|13|-1|2018-08-10 12:42:53.867|-1|2021-01-17 00:07:31.278||0000001427
12627|129009087|Държавна комисия по сигурността на информацията|1100021|1000067|68134|София 1202, ул. Козлодуй 4|+3592 9333 600; |+3592 987 3750|dksi@dksi.bg||2018-08-01||t|3|-1|2018-08-10 12:42:53.815|-1|2023-04-16 00:04:34.671||0000000690
12628|121431970|Държавна комисия по стоковите борси и тържищата|1100021|1000067|68134|София - 1040, ж.к. "Изгрев", ул. "Лъчезар Станчев" № 13|970-60-20; 970-60-11; 970-60-18; телефоните са стационарни,платени по стандартна тарифа,съгласно абонаментния план на потребителя; ||office@dksbt.bg||2018-08-01||t|3|-1|2018-08-10 12:42:53.822|-1|2023-04-16 00:04:34.688||0000000130
13341|N/A|Държавно-обществена консултативна комисия по проблемите на безопасността на движението по пътищата|||||||||1900-01-01||t|14|-1|2019-07-23 15:47:42.147|-1|2023-04-16 00:04:34.706||0000001586
12621|831309045|Изпълнителна агенция за българите в чужбина|1100021|1000067|68134|София 1000, бул. "Дондуков" № 2А|9350650; ||aba@aba.government.bg||2018-08-01||t|5|-1|2018-08-10 12:42:53.771|-1|2023-04-16 00:04:34.916||0000000108
12629|130797250|Държавна комисия по хазарта|1100021|1000067|68134|гр.София бул. "Акад. Иван Ев. Гешов" № 15|02/9859 5858; 02/9859 5850; |02/952 00 96|dkh@minfin.bg||2018-08-01|2020-09-04|t|2|-1|2018-08-10 12:42:53.83|-1|2020-09-04 00:06:02.36||0000000610
